start	end	text
0	6400	On Wednesday, March 5th, we will celebrate the great tradition of Giving Day, when Turks
6400	11880	from near and far come together for 24 hours to build opportunities at the University of
11880	13040	Maryland.
13040	17520	Your gift on Giving Day, no matter the size, has a real impact.
17520	24600	It fuels scholarships, clubs and organizations, academic departments, the arts, athletics,
24600	27120	and critical student services.
27120	32320	On Giving Day, please give to the campus cause that means the most to you, and move
32320	35680	the University of Maryland fearlessly forward.
35680	36840	Go, Turks!
